Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.99,mzspec:MSV000081673:G78935_BC10_01_18676:scan:68,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000081673:G78875_BD3_01_18683:scan:47,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000081673:G78991_BC9_01_18675:scan:51,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000081673:G73700_BF8_01_18732:scan:44,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000081673:G75699_rerun_2_BD7_01_18710:scan:46,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000083010:G79573_5x_RF2_01_18231:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000081673:G79250_BH12_01_18767:scan:51,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000082074:G75255_BH10_01_19058:scan:52,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78991_BC9_01_18675:scan:51,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000088255:Urine_NGS051_FragPos:scan:5121,1,0.91,4,MSV000088255,NoID
-0.99,mzspec:MSV000084900:G79344_5x_rerun_BE6_01_19316:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79555_5x_RH11_01_18249:scan:54,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79555_5x_RH11_01_18249:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G83255_1x_BH7_01_23235:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G75699_rerun_2_BD7_01_18710:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79553_1x_BA12_01_17954:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79598_5x_RC3_01_18077:scan:65,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G75783_5x_BD2_01_19293:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96254_5x_RD7_01_32403:scan:39,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96355_5x_RC2_01_32623:scan:42,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96241_5x_RD12_01_32657:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79327_5x_BG2_01_19343:scan:44,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G79547_5x_RD11_01_18039:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79549_5x_RB11_01_18043:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79548_5x_RC11_01_18171:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96373_5x_RC11_01_32379:scan:41,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79573_5x_RF2_01_18231:scan:51,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79477_5x_RA10_01_17952:scan:46,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79338_5x_BF11_01_19339:scan:45,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G87443_1x_BE6_01_26053:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G78943_BD9_01_18690:scan:66,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G73724_rerun_BG4_01_19088:scan:52,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79250_BH12_01_18767:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96237_5x_RC8_01_32371:scan:39,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G78990_BB11_01_18662:scan:50,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G75255_BH10_01_19058:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96206_5x_BG6_01_32547:scan:43,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G78875_BD3_01_18683:scan:47,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87366_RE9_01_26168:scan:58,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87344_rerun_RF12_01_26209:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78911_p19_g8_GB7_01_21678:scan:94,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96213_5x_BH2_01_32556:scan:41,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G87433_1x_BE5_01_26052:scan:50,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G79239_BC12_01_18678:scan:50,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000084900:G75113_1x_RC9_01_23305:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G78935_BC10_01_18676:scan:68,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_D6:scan:180,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000084900:G96203_5x_BE5_01_32510:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G83255_1x_BH7_01_23235:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96239_5x_RE12_01_32682:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79354_5x_BC3_01_19277:scan:64,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96258_5x_RH9_01_32497:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_D11:scan:174,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000084900:G79338_5x_BF11_01_19339:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79327_5x_BG2_01_19343:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082074:G75783_5x_BD2_01_19293:scan:46,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96369_5x_RA10_01_32323:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79598_5x_RC3_01_18077:scan:65,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79573_5x_RF2_01_18231:scan:51,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G78990_BB11_01_18662:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78872_1x_RC1_01_23281:scan:52,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96364_5x_RE3_01_32666:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G73724_rerun_BG4_01_19088:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79478_5x_RH9_01_17975:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79348_5x_BC7_01_19283:scan:44,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G78935_BC10_01_18676:scan:68,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78872_1x_RC1_01_23281:scan:52,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87390_RF4_01_26177:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96382_5x_RC10_01_32639:scan:38,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78991_BC9_01_18675:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G79350_5x_BA7_01_19241:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G96256_5x_BG3_01_32539:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96264_5x_RF6_01_32691:scan:43,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_B6:scan:179,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000083014:G96267_5x_BH5_01_32818:scan:47,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000084900:G87391_RF5_01_26178:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87386_rerun_RA9_01_26201:scan:45,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87391_RF5_01_26178:scan:53,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79331_5x_BE5_01_19314:scan:47,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000083014:G96222_5x_BD6_01_32762:scan:42,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000081673:G78936_rerun_BD10_01_18711:scan:68,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000083014:G96150_5x_RD6_01_32399:scan:39,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000081673:G72723_BA12_01_18647:scan:50,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000088255:Urine_NGS085_FragPos:scan:5152,1,0.91,4,MSV000088255,NoID
-1,mzspec:MSV000083014:G96269_5x_BG7_01_32809:scan:42,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000083014:G96365_5x_RF11_01_32456:scan:42,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000084101:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000084101,NoID
-0.99,mzspec:MSV000081673:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000081673:G78935_BC10_01_18676:scan:50,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000081673:G78992_BE9_01_18705:scan:50,1,0.91,4,MSV000081673,NoID
-1,mzspec:MSV000081675:G72762_BG9_01_19042:scan:50,1,0.91,4,MSV000081675,NoID
-1,mzspec:MSV000082049:25_24:scan:93,1,0.91,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G96223_5x_RB12_01_32615:scan:38,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000081673:G72747_BE12_01_18720:scan:53,1,0.91,3,MSV000081673,NoID
-0.99,mzspec:MSV000085226:G79589_5x_rerun_RE8_01_18129:scan:50,1,0.91,3,MSV000085226,NoID
-0.99,mzspec:MSV000084734:G79551_p14_h10_GB4_01_21640:scan:45,1,0.91,4,MSV000084734,NoID
-1,mzspec:MSV000085120:BAX1406_2x_BA10_01_25334:scan:767,1,0.91,3,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G72747_BE12_01_18720:scan:53,1,0.91,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79589_5x_rerun_RE8_01_18129:scan:50,1,0.91,3,MSV000083010,NoID
-0.99,mzspec:MSV000084734:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000084734,NoID
-1,mzspec:MSV000084734:G79570_1x_BA3_01_18048:scan:50,1,0.91,4,MSV000084734,NoID
-0.99,mzspec:MSV000083014:G96255_5x_BH7_01_32564:scan:44,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000088255:Urine_NGS015_FragPos:scan:5178,1,0.91,4,MSV000088255,NoID
-0.99,mzspec:MSV000083014:G96368_5x_RC3_01_32363:scan:41,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000083014:G96207_5x_BE7_01_32514:scan:44,1,0.91,4,MSV000083014,NoID
-1,mzspec:MSV000083010:G72762_BG9_01_19042:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G75253_BA11_01_18919:scan:44,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000083014:G96270_5x_RA12_01_32598:scan:40,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000082069:G87341_RF9_01_26183:scan:48,1,0.91,4,MSV000082069,NoID
-0.99,mzspec:MSV000088255:Urine_NGS127_FragPos:scan:5234,1,0.91,4,MSV000088255,NoID
-0.99,mzspec:MSV000082074:G79551_p14_h10_GB4_01_21640:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082069:G87382_rerun_BG4_01_26215:scan:50,1,0.91,4,MSV000082069,NoID
-1.03,mzspec:MSV000082268:Plate9_GB10_01_24733:scan:294,1,0.91,4,MSV000082268,NoID
-0.99,mzspec:MSV000084900:G79589_5x_rerun_RE8_01_18129:scan:50,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78942_rerun_BH9_01_18781:scan:51,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G72747_BE12_01_18720:scan:53,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000088335:G87341_RF9_01_26183:scan:48,1,0.91,4,MSV000088335,NoID
-0.99,mzspec:MSV000082074:G79589_5x_rerun_RE8_01_18129:scan:50,1,0.91,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G72747_BE12_01_18720:scan:53,1,0.91,3,MSV000082074,NoID
-0.99,mzspec:MSV000086522:TANP3_PFM_S01_5X_BC1_01_60267:scan:46,1,0.91,4,MSV000086522,NoID
-1,mzspec:MSV000083014:G96349_5x_RG11_01_32732:scan:43,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000084734:G79589_5x_rerun_RE8_01_18129:scan:50,1,0.91,3,MSV000084734,NoID
-0.99,mzspec:MSV000088335:G87341_RF9_01_26183:scan:48,1,0.91,4,MSV000088335,NoID
-1,mzspec:MSV000084101:G75584_BD6_01_18686:scan:44,1,0.91,4,MSV000084101,NoID
-1,mzspec:MSV000083010:G78935_BC10_01_18676:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_C11:scan:190,1,0.91,3,MSV000082612,NoID
-1,mzspec:MSV000084900:G79630_1x_rerun_RB10_01_23313:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:27_33:scan:114,1,0.91,3,MSV000082049,NoID
-0.99,mzspec:MSV000085226:G79551_p14_h10_GB4_01_21640:scan:45,1,0.91,4,MSV000085226,NoID
-1,mzspec:MSV000084900:G96349_5x_RG11_01_32732:scan:43,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000081673:G75584_BD6_01_18686:scan:44,1,0.91,4,MSV000081673,NoID
-0.99,mzspec:MSV000084900:G96368_5x_RC3_01_32363:scan:41,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87341_RF9_01_26183:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:21_31:scan:117,1,0.91,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G96207_5x_BE7_01_32514:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G75662_1x_RD1_01_23324:scan:48,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G79570_1x_BA3_01_18048:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96365_5x_RF11_01_32456:scan:42,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084101:Gauglitz_food_subset_FT_IIN_SIRIUS:scan:2715,1,0.91,4,MSV000084101,NoID
-0.99,mzspec:MSV000082049:22_33:scan:118,1,0.91,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:22_33:scan:118,1,0.91,3,MSV000082049,NoID
0,mzspec:MSV000082069:G87334_RC7_01_26103:scan:73,1,0.91,3,MSV000082069,NoID
0,mzspec:MSV000084900:G87334_RC7_01_26103:scan:73,1,0.91,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79249_1x_rerun_RB6_01_23320:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96255_5x_BH7_01_32564:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75654_5x_rerun_BH4_01_19404:scan:40,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75662_1x_RD1_01_23324:scan:48,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000081675:G75253_BA11_01_18919:scan:44,1,0.91,4,MSV000081675,NoID
-0.99,mzspec:MSV000082074:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75654_5x_rerun_BH4_01_19404:scan:40,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79249_1x_rerun_RB6_01_23320:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_F1:scan:172,1,0.91,3,MSV000082612,NoID
-1,mzspec:MSV000082074:G79570_1x_BA3_01_18048:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000083014:G96244_5x_RA4_01_32578:scan:40,1,0.91,4,MSV000083014,NoID
-1,mzspec:MSV000082074:G72762_BG9_01_19042:scan:50,1,0.91,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G78935_BC10_01_18676:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G72723_BA12_01_18647:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79354_5x_BC3_01_19277:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:27_33:scan:114,1,0.91,3,MSV000082049,NoID
-1,mzspec:MSV000082074:G79630_1x_rerun_RB10_01_23313:scan:50,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G72723_BA12_01_18647:scan:50,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G96269_5x_BG7_01_32809:scan:42,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G72762_BG9_01_19042:scan:50,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000084900:G78935_BC10_01_18676:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000082820:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000082820,NoID
-0.99,mzspec:MSV000083010:G79249_1x_rerun_RB6_01_23320:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75253_BA11_01_18919:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96250_5x_RG9_01_32724:scan:41,1,0.91,4,MSV000082423,NoID
-0.96,mzspec:MSV000082618:GIMap_P3_Aq-Org_Mixed_E2:scan:149,1,0.91,3,MSV000082618,NoID
-0.96,mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_D11:scan:153,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000082069:G87339_RF7_01_26181:scan:50,1,0.91,3,MSV000082069,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_C6:scan:146,1,0.91,3,MSV000082612,NoID
-1,mzspec:MSV000082423:G96270_5x_RA12_01_32598:scan:40,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000083014:G96257_5x_RB5_01_32339:scan:42,1,0.91,4,MSV000083014,NoID
-1,mzspec:MSV000083014:G96252_5x_RG7_01_32469:scan:42,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000083014:G96270_5x_RA12_01_32598:scan:45,1,0.91,4,MSV000083014,NoID
-1,mzspec:MSV000082423:G96245_5x_RG10_01_32728:scan:39,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G75801_5x_BA10_01_19247:scan:48,1,0.91,4,MSV000084900,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_C6:scan:146,1,0.91,3,MSV000082612,NoID
-0.96,mzspec:MSV000082612:GIMap_P2_SI_Aq-Org_Mixed_A12:scan:149,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000084734:G79353_5x_BC8_01_19284:scan:45,1,0.91,4,MSV000084734,NoID
-0.99,mzspec:MSV000082074:G75801_5x_BA10_01_19247:scan:48,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79353_5x_BC8_01_19284:scan:45,1,0.91,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79250_BH12_01_18767:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000085042:QC2_pos-QC2:scan:6552,1,0.91,4,MSV000085042,NoID
-0.99,mzspec:MSV000083010:G79597_1x_BB3_01_17983:scan:46,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75801_5x_BA10_01_19247:scan:48,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79353_5x_BC8_01_19284:scan:45,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084314:MSV000088661:scan:158074,1,0.91,4,MSV000084314,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_A6:scan:143,1,0.91,3,MSV000082612,NoID
-1,mzspec:MSV000083010:G75804_p19_d4_rerun_GB5_01_21711:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000088335:G96380_5x_RA5_01_32582:scan:40,1,0.91,4,MSV000088335,NoID
-1,mzspec:MSV000085120:BAX1706_2x_GE2_01_25781:scan:748,1,0.91,3,MSV000085120,NoID
-0.99,mzspec:MSV000085120:BAX239_2x_BF8_01_23420:scan:698,1,0.91,3,MSV000085120,NoID
-0.99,mzspec:MSV000088335:G96380_5x_RA5_01_32582:scan:40,1,0.91,4,MSV000088335,NoID
-1,mzspec:MSV000085120:BAX996_2x_GC6_01_24731:scan:50,1,0.91,3,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G79349_5x_BE7_01_19317:scan:44,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96380_5x_RA5_01_32582:scan:40,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G96380_5x_RA5_01_32582:scan:40,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87382_rerun_BG4_01_26215:scan:50,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79328_5x_BE2_01_19310:scan:42,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96257_5x_RB5_01_32339:scan:42,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000082423:G96252_5x_RG7_01_32469:scan:42,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000085042:QC1_pos-QC1:scan:6506,1,0.91,4,MSV000085042,NoID
-1.03,mzspec:MSV000082268:Plate10_BH10_01_24704:scan:309,1,0.91,3,MSV000082268,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_F12:scan:153,1,0.91,3,MSV000082612,NoID
-0.99,mzspec:MSV000082423:G96270_5x_RA12_01_32598:scan:45,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G87339_RF7_01_26181:scan:50,1,0.91,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G96252_5x_RG7_01_32469:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G78948_rerun_BD11_01_18712:scan:50,1,0.91,4,MSV000083010,NoID
-1.02,mzspec:MSV000084314:MSV000082074:scan:2002,1,0.91,3,MSV000084314,NoID
-0.99,mzspec:MSV000082423:G96255_5x_BH7_01_32564:scan:44,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96368_5x_RC3_01_32363:scan:41,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000083014:G96250_5x_RG9_01_32724:scan:41,1,0.91,4,MSV000083014,NoID
-0.99,mzspec:MSV000084900:G75253_BA11_01_18919:scan:44,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96349_5x_RG11_01_32732:scan:43,1,0.91,4,MSV000082423,NoID
-1,mzspec:MSV000082049:2_33:scan:123,1,0.91,3,MSV000082049,NoID
-1,mzspec:MSV000083014:G96245_5x_RG10_01_32728:scan:39,1,0.91,4,MSV000083014,NoID
-1,mzspec:MSV000081936:G78935_BC10_01_18676:scan:50,1,0.91,4,MSV000081936,NoID
-0.99,mzspec:MSV000084900:G79573_5x_RF2_01_18231:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87375_RE7_01_26166:scan:43,1,0.91,4,MSV000084900,NoID
-1.02,mzspec:MSV000084314:MSV000083010:scan:1999,1,0.91,3,MSV000084314,NoID
-0.99,mzspec:MSV000084900:G79333_5x_rerun_BA12_01_19384:scan:46,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G72723_BA12_01_18647:scan:50,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G75662_1x_RD1_01_23324:scan:48,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G79630_1x_rerun_RB10_01_23313:scan:50,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000083010:G79570_1x_BA3_01_18048:scan:50,1,0.91,4,MSV000083010,NoID
-1,mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:44,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G75654_5x_rerun_BH4_01_19404:scan:40,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96207_5x_BE7_01_32514:scan:44,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G96244_5x_RA4_01_32578:scan:40,1,0.91,4,MSV000084900,NoID
-1,mzspec:MSV000082423:G96269_5x_BG7_01_32809:scan:42,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000082423:G96365_5x_RF11_01_32456:scan:42,1,0.91,4,MSV000082423,NoID
-0.99,mzspec:MSV000083010:G79543_5x_RG12_01_18199:scan:45,1,0.91,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96257_5x_RB5_01_32339:scan:42,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79353_5x_BC8_01_19284:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96270_5x_RA12_01_32598:scan:45,1,0.91,4,MSV000084900,NoID
-0.99,mzspec:MSV000088420:2021_0119_02x_60min:scan:4294967295,1,0.91,4,MSV000088420,NoID
-1.02,mzspec:MSV000084314:MSV000083010:scan:1999,1,0.91,3,MSV000084314,NoID
-1.02,mzspec:MSV000084314:MSV000082074:scan:2002,1,0.91,3,MSV000084314,NoID
-0.96,mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_C5:scan:152,1,0.91,3,MSV000082612,NoID
-1,mzspec:MSV000083010:G75584_BD6_01_18686:scan:44,1,0.91,4,MSV000083010,NoID
-1.02,mzspec:MSV000084314:MSV000083010:scan:1999,1,0.91,3,MSV000084314,NoID
-0.99,mzspec:MSV000082069:G87340_RF8_01_26182:scan:44,1,0.91,4,MSV000082069,NoID
-1.02,mzspec:MSV000084314:MSV000082074:scan:2002,1,0.91,3,MSV000084314,NoID
-1,mzspec:MSV000085226:G75584_BD6_01_18686:scan:44,1,0.91,4,MSV000085226,NoID
-1.02,mzspec:MSV000084314:MSV000082074:scan:2002,1,0.91,3,MSV000084314,NoID
